naselje_ime_lat,opstina_ime_lat,latitude,longitude,ulica_ime_lat,kucni_broj_lat
ALEKSANDROVO,NOVA CRNJA,45.6405554491162,20.595241822526564,ŽARKA ZRENJANINA,22
ALEKSANDROVO,NOVA CRNJA,45.629224582285104,20.595837832710533,GAVRILA PRINCIPA,74
ALEKSANDROVO,NOVA CRNJA,45.635767051649864,20.598251581230066,NIKOLE TESLE,52A
ALEKSANDROVO,NOVA CRNJA,45.6390148414584,20.583223034182364,NIKOLE TESLE,1A
ALEKSANDROVO,NOVA CRNJA,45.63974549789701,20.585190972291183,KARAĐORĐEVA,48A
ALEKSANDROVO,NOVA CRNJA,45.63642463297278,20.586936846515492,ĐURE JAKŠIĆA,53
ALEKSANDROVO,NOVA CRNJA,45.637739399773565,20.587435551922002,NIKOLE TESLE,20
ALEKSANDROVO,NOVA CRNJA,45.6406210883907,20.587996448136884,ĐURE JAKŠIĆA,36A
ALEKSANDROVO,NOVA CRNJA,45.64316776707818,20.58708773468201,KARAĐORĐEVA,21B
ALEKSANDROVO,NOVA CRNJA,45.644452444000414,20.58700656275784,KARAĐORĐEVA,18
ALEKSANDROVO,NOVA CRNJA,45.64467906354321,20.58764794007213,KARAĐORĐEVA,13
ALEKSANDROVO,NOVA CRNJA,45.632127856546,20.58973348076079,4.OKTOBRA,66
ALEKSANDROVO,NOVA CRNJA,45.63535602727844,20.590934851815728,4.OKTOBRA,54
ALEKSANDROVO,NOVA CRNJA,45.63202728793955,20.595989093223984,BRANKA RADIČEVIĆA,53
ALEKSANDROVO,NOVA CRNJA,45.63617531492266,20.598425470576547,NIKOLE TESLE,65
ALEKSANDROVO,NOVA CRNJA,45.63905107293574,20.59938921971883,GAVRILA PRINCIPA,30
ALEKSANDROVO,NOVA CRNJA,45.64229077449497,20.600700794414585,GAVRILA PRINCIPA,14
ALEKSANDROVO,NOVA CRNJA,45.643272334790566,20.594367498827452,4.OKTOBRA,15A
ALEKSANDROVO,NOVA CRNJA,45.645817027189885,20.594836654229287,SVETOZARA MARKOVIĆA,31
ALEKSANDROVO,NOVA CRNJA,45.636139639467395,20.580679369935773,ŽELEZNIČKA,40
ALEKSANDROVO,NOVA CRNJA,45.63229388098914,20.584912629771846,ĐURE JAKŠIĆA,82
ALEKSANDROVO,NOVA CRNJA,45.64596342271844,20.587478747079835,KARAĐORĐEVA,8
ALEKSANDROVO,NOVA CRNJA,45.63134178272814,20.589401541710657,4.OKTOBRA,70A
ALEKSANDROVO,NOVA CRNJA,45.633038574413725,20.590562451088495,BRANKA RADIČEVIĆA,33
ALEKSANDROVO,NOVA CRNJA,45.63996136533096,20.59076340111195,MIHAJLA PUPINA,39
ALEKSANDROVO,NOVA CRNJA,45.637188684980906,20.592869249052928,NIKOLE TESLE,39
ALEKSANDROVO,NOVA CRNJA,45.635427526562474,20.593389449074902,ŽARKA ZRENJANINA,48A
ALEKSANDROVO,NOVA CRNJA,45.6321508188201,20.595287829102165,BRANKA RADIČEVIĆA,49A
ALEKSANDROVO,NOVA CRNJA,45.63911693119806,20.595295165215727,ŽARKA ZRENJANINA,27
ALEKSANDROVO,NOVA CRNJA,45.635981708518194,20.596969550150536,NIKOLE TESLE,48
ALEKSANDROVO,NOVA CRNJA,45.63575662847892,20.60113366096345,VUKA KARADŽIĆA,55
ALEKSANDROVO,NOVA CRNJA,45.636691804570646,20.60094752336905,VUKA KARADŽIĆA,32
ALEKSANDROVO,NOVA CRNJA,45.64451521679725,20.589388855213784,ĐURE JAKŠIĆA,14A
ALEKSANDROVO,NOVA CRNJA,45.63448160426189,20.58302248644125,BRANKA RADIČEVIĆA,7
ALEKSANDROVO,NOVA CRNJA,45.630870448715896,20.584955339306532,ĐURE JAKŠIĆA,87
ALEKSANDROVO,NOVA CRNJA,45.63444431256173,20.588051207377873,MIHAJLA PUPINA,72
ALEKSANDROVO,NOVA CRNJA,45.63543722747773,20.588457074627385,MIHAJLA PUPINA,64
ALEKSANDROVO,NOVA CRNJA,45.6390772861574,20.589807229968955,MIHAJLA PUPINA,50
ALEKSANDROVO,NOVA CRNJA,45.63244201450755,20.591423314227427,BRANKA RADIČEVIĆA,38
ALEKSANDROVO,NOVA CRNJA,45.63582810564559,20.594032829219334,ŽARKA ZRENJANINA,39
ALEKSANDROVO,NOVA CRNJA,45.64245142876044,20.595935860684182,ŽARKA ZRENJANINA,16
ALEKSANDROVO,NOVA CRNJA,45.62730735196206,20.59809983284361,VUKA KARADŽIĆA,97
ALEKSANDROVO,NOVA CRNJA,45.63268944583549,20.59771200737463,GAVRILA PRINCIPA,59
ALEKSANDROVO,NOVA CRNJA,45.63150896416068,20.599091938544493,BRANKA RADIČEVIĆA,63
ALEKSANDROVO,NOVA CRNJA,45.63539611141057,20.599915268309346,NIKOLE TESLE,60
ALEKSANDROVO,NOVA CRNJA,45.64542286125032,20.59026422168086,ĐURE JAKŠIĆA,9
ALEKSANDROVO,NOVA CRNJA,45.64507855696855,20.599112960243474,SVETOZARA MARKOVIĆA,47
ALEKSANDROVO,NOVA CRNJA,45.63933017043697,20.58167887556936,ŽELEZNIČKA,8
ALEKSANDROVO,NOVA CRNJA,45.6352896153499,20.58349070822467,KARAĐORĐEVA,70
ALEKSANDROVO,NOVA CRNJA,45.63784608088303,20.58696784678792,NIKOLE TESLE,18
ALEKSANDROVO,NOVA CRNJA,45.63760840828527,20.58815120018186,NIKOLE TESLE,22A
ALEKSANDROVO,NOVA CRNJA,45.6392039649229,20.587966287323,ĐURE JAKŠIĆA,39A
ALEKSANDROVO,NOVA CRNJA,45.63880211359417,20.590355080364542,MIHAJLA PUPINA,49A
ALEKSANDROVO,NOVA CRNJA,45.634594690489536,20.591175570750956,4.OKTOBRA,65
ALEKSANDROVO,NOVA CRNJA,45.639399645111276,20.59963643494779,GAVRILA PRINCIPA,28
ALEKSANDROVO,NOVA CRNJA,45.64647097415129,20.591660000332578,SVETOZARA MARKOVIĆA,21
ALEKSANDROVO,NOVA CRNJA,45.645298766032205,20.592057606314867,MIHAJLA PUPINA,8
ALEKSANDROVO,NOVA CRNJA,45.64430225439729,20.600842676369712,SVETOZARA MARKOVIĆA,56A
ALEKSANDROVO,NOVA CRNJA,45.64042024826593,20.602390921159397,VUKA KARADŽIĆA,16B
ALEKSANDROVO,NOVA CRNJA,45.62933552462803,20.586222253805506,SVETOZARA MILETIĆA,23
ALEKSANDROVO,NOVA CRNJA,45.64292362412252,20.58745088346471,VOJVODE MIŠIĆA,11
ALEKSANDROVO,NOVA CRNJA,45.64194471095913,20.591490907453217,VOJVODE MIŠIĆA,25
ALEKSANDROVO,NOVA CRNJA,45.628284229934216,20.592738848118877,SVETOZARA MILETIĆA,47
ALEKSANDROVO,NOVA CRNJA,45.64140579125876,20.594411508399684,VOJVODE MIŠIĆA,35A
ALEKSANDROVO,NOVA CRNJA,45.6432677975545,20.599202484169712,PETRA DRAPŠINA,9
ALEKSANDROVO,NOVA CRNJA,45.6428520361792,20.584536445953777,VOJVODE MIŠIĆA,2
ALEKSANDROVO,NOVA CRNJA,45.629836475319195,20.581589652783112,SVETOZARA MILETIĆA,8
ALEKSANDROVO,NOVA CRNJA,45.6418228864615,20.58999674039076,VOJVODE MIŠIĆA,18
ALEKSANDROVO,NOVA CRNJA,45.64119804249641,20.5955264247561,VOJVODE MIŠIĆA,39
ALEKSANDROVO,NOVA CRNJA,45.640988732263885,20.596916072391217,VOJVODE MIŠIĆA,45
ALEKSANDROVO,NOVA CRNJA,45.64586617423933,20.601361567594278,MILIVOJA TOŠKOVA ,46
ALEKSANDROVO,NOVA CRNJA,45.64558102065765,20.60342916155752,MILIVOJA TOŠKOVA ,54
ALEKSANDROVO,NOVA CRNJA,45.62726887496286,20.595613531533186,SVETOZARA MILETIĆA,58
ALEKSANDROVO,NOVA CRNJA,45.6423886534688,20.59817050811266,PETRA DRAPŠINA,18
ALEKSANDROVO,NOVA CRNJA,45.630382232816345,20.581671805236837,SVETOZARA MILETIĆA,7
ALEKSANDROVO,NOVA CRNJA,45.64214469187235,20.59035433179993,VOJVODE MIŠIĆA,21
ALEKSANDROVO,NOVA CRNJA,45.641617526727785,20.591415138883992,VOJVODE MIŠIĆA,22
ALEKSANDROVO,NOVA CRNJA,45.64082281679367,20.597750683527796,VOJVODE MIŠIĆA,47
ALEKSANDROVO,NOVA CRNJA,45.641717047055195,20.592667069701143,VOJVODE MIŠIĆA,29A
ALEKSANDROVO,NOVA CRNJA,45.63872563496106,20.597529851467165,PETRA DRAPŠINA,29
ALEKSANDROVO,NOVA CRNJA,45.64180961773075,20.5901870068755,VOJVODE MIŠIĆA,18A
ALEKSANDROVO,NOVA CRNJA,45.64228820103088,20.589611592108266,VOJVODE MIŠIĆA,19
ALEKSANDROVO,NOVA CRNJA,45.62915569002759,20.593367576169623,PETRA DRAPŠINA,78
ALEKSANDROVO,NOVA CRNJA,45.631140165438644,20.594138007995618,PETRA DRAPŠINA,66
ALEKSANDROVO,NOVA CRNJA,45.63452345404843,20.595412140726495,PETRA DRAPŠINA,54
ALEKSANDROVO,NOVA CRNJA,45.64094432555023,20.597187654353995,VOJVODE MIŠIĆA,45A
ALEKSANDROVO,NOVA CRNJA,45.642897862977556,20.598998138470932,PETRA DRAPŠINA,11
ALEKSANDROVO,NOVA CRNJA,45.639682440687686,20.60094464303696,VOJVODE MIŠIĆA,56A
ALEKSANDROVO,NOVA CRNJA,45.64135622097293,20.594672096193417,VOJVODE MIŠIĆA,37
ALEKSANDROVO,NOVA CRNJA,45.6358542262605,20.59589115360849,PETRA DRAPŠINA,46
ALEKSANDROVO,NOVA CRNJA,45.63773025737256,20.597131003675827,PETRA DRAPŠINA,35
ALEKSANDROVO,NOVA CRNJA,45.64103875410157,20.596450561398694,VOJVODE MIŠIĆA,43
ALEKSANDROVO,NOVA CRNJA,45.640304385208005,20.600449931693646,VOJVODE MIŠIĆA,57
ALEKSANDROVO,NOVA CRNJA,45.642473268647656,20.58868799678521,VOJVODE MIŠIĆA,15
ALEKSANDROVO,NOVA CRNJA,45.628966295115575,20.593363300896698,PETRA DRAPŠINA,80
ALEKSANDROVO,NOVA CRNJA,45.631059211054676,20.594584161183608,PETRA DRAPŠINA,55A
ALEKSANDROVO,NOVA CRNJA,45.6347599728415,20.596040794044438,PETRA DRAPŠINA,43
ALEKSANDROVO,NOVA CRNJA,45.63903483186344,20.597687516172073,PETRA DRAPŠINA,27
ALEKSANDROVO,NOVA CRNJA,45.62975947754435,20.583969403381374,SVETOZARA MILETIĆA,15
ALEKSANDROVO,NOVA CRNJA,45.63055792653997,20.594451013946564,PETRA DRAPŠINA,59
ALEKSANDROVO,NOVA CRNJA,45.63914856817417,20.597141112948698,PETRA DRAPŠINA,32
ALEKSANDROVO,NOVA CRNJA,45.63964183471389,20.59732440415409,PETRA DRAPŠINA,28A
ALEKSANDROVO,NOVA CRNJA,45.64245771449499,20.58682206492832,VOJVODE MIŠIĆA,10
ALEKSANDROVO,NOVA CRNJA,45.630646893241014,20.59395477197836,PETRA DRAPŠINA,70
ALEKSANDROVO,NOVA CRNJA,45.64222548776914,20.598278822244385,PETRA DRAPŠINA,18A
ALEKSANDROVO,NOVA CRNJA,45.64268362581778,20.587615998412566,VOJVODE MIŠIĆA,11A
ALEKSANDROVO,NOVA CRNJA,45.63030000926306,20.593831549270575,PETRA DRAPŠINA,72
ALEKSANDROVO,NOVA CRNJA,45.64584560308364,20.60196704067666,MILIVOJA TOŠKOVA ,48
ALEKSANDROVO,NOVA CRNJA,45.627963445770796,20.591103574400904,SVETOZARA MILETIĆA,42
ALEKSANDROVO,NOVA CRNJA,45.629557491295174,20.59405077459521,PETRA DRAPŠINA,65
ALEKSANDROVO,NOVA CRNJA,45.62951062468156,20.594337459696423,PETRA DRAPŠINA,65A
ALEKSANDROVO,NOVA CRNJA,45.643003774454264,20.5859200509972,VOJVODE MIŠIĆA,5A
ALEKSANDROVO,NOVA CRNJA,45.640479723991895,20.597629184825426,VOJVODE MIŠIĆA,44
ALEKSANDROVO,NOVA CRNJA,45.64012941769079,20.601741775606087,VOJVODE MIŠIĆA,61
ALEKSANDROVO,NOVA CRNJA,45.635372949206634,20.595510339573945,PETRA DRAPŠINA,48
ALEKSANDROVO,NOVA CRNJA,45.62986422978273,20.58332216311196,SVETOZARA MILETIĆA,13
ALEKSANDROVO,NOVA CRNJA,45.643066951924915,20.585619695867898,VOJVODE MIŠIĆA,5
ALEKSANDROVO,NOVA CRNJA,45.641476964918375,20.594252777672125,VOJVODE MIŠIĆA,35
ALEKSANDROVO,NOVA CRNJA,45.64088971100387,20.59535977749607,VOJVODE MIŠIĆA,36
ALEKSANDROVO,NOVA CRNJA,45.62942757981504,20.583812007763516,SVETOZARA MILETIĆA,16
ALEKSANDROVO,NOVA CRNJA,45.64116875700302,20.59384284443567,VOJVODE MIŠIĆA,30
ALEKSANDROVO,NOVA CRNJA,45.642807046544974,20.58689854333702,VOJVODE MIŠIĆA,9
ALEKSANDROVO,NOVA CRNJA,45.641917776461085,20.58977674956726,VOJVODE MIŠIĆA,16
ALEKSANDROVO,NOVA CRNJA,45.64133284143414,20.59300758827686,VOJVODE MIŠIĆA,28
ALEKSANDROVO,NOVA CRNJA,45.628840387559805,20.589016205365528,SVETOZARA MILETIĆA,33
ALEKSANDROVO,NOVA CRNJA,45.63988747257573,20.600838995561965,VOJVODE MIŠIĆA,56
ALEKSANDROVO,NOVA CRNJA,45.630092949313664,20.582485538156,SVETOZARA MILETIĆA,9
ALEKSANDROVO,NOVA CRNJA,45.64071076887168,20.596325497120944,VOJVODE MIŠIĆA,40
ALEKSANDROVO,NOVA CRNJA,45.64261424516196,20.598921500800884,PETRA DRAPŠINA,13
ALEKSANDROVO,NOVA CRNJA,45.62956648480618,20.58560039231257,SVETOZARA MILETIĆA,21
ALEKSANDROVO,NOVA CRNJA,45.62849006415843,20.59076940055573,SVETOZARA MILETIĆA,39
ALEKSANDROVO,NOVA CRNJA,45.62791478239953,20.591590524332407,SVETOZARA MILETIĆA,44
ALEKSANDROVO,NOVA CRNJA,45.627947127313796,20.593972982451525,SVETOZARA MILETIĆA,51
ALEKSANDROVO,NOVA CRNJA,45.628890522853425,20.593899075316443,PETRA DRAPŠINA,69
ALEKSANDROVO,NOVA CRNJA,45.63919660414382,20.59769482712645,PETRA DRAPŠINA,25A
ALEKSANDROVO,NOVA CRNJA,45.64109840131215,20.596213129817777,VOJVODE MIŠIĆA,41A
ALEKSANDROVO,NOVA CRNJA,45.64319325889184,20.584659680104654,VOJVODE MIŠIĆA,1
ALEKSANDROVO,NOVA CRNJA,45.63888957414772,20.597564605395466,PETRA DRAPŠINA,27A
ALEKSANDROVO,NOVA CRNJA,45.62921604259937,20.594038614301326,PETRA DRAPŠINA,67
ALEKSANDROVO,NOVA CRNJA,45.64143611467466,20.59230994122129,VOJVODE MIŠIĆA,26
ALEKSANDROVO,NOVA CRNJA,45.630967719495416,20.59411603128945,PETRA DRAPŠINA,68
ALEKSANDROVO,NOVA CRNJA,45.63387369147432,20.595136734091746,PETRA DRAPŠINA,58
ALEKSANDROVO,NOVA CRNJA,45.634851371069146,20.595517556179853,PETRA DRAPŠINA,52
ALEKSANDROVO,NOVA CRNJA,45.63410857860615,20.5957362661694,PETRA DRAPŠINA,47
ALEKSANDROVO,NOVA CRNJA,45.63570612197495,20.59641480727077,PETRA DRAPŠINA,37A
ALEKSANDROVO,NOVA CRNJA,45.6430956557434,20.59860021061735,PETRA DRAPŠINA,12
ALEKSANDROVO,NOVA CRNJA,45.64173485076363,20.590773073702405,VOJVODE MIŠIĆA,20
ALEKSANDROVO,NOVA CRNJA,45.629981937752454,20.593736344275825,PETRA DRAPŠINA,74
ALEKSANDROVO,NOVA CRNJA,45.637408477691835,20.59697882484819,PETRA DRAPŠINA,37
ALEKSANDROVO,NOVA CRNJA,45.62990293086668,20.59417285285212,PETRA DRAPŠINA,63
ALEKSANDROVO,NOVA CRNJA,45.63318880422256,20.594906363543462,PETRA DRAPŠINA,62
ALEKSANDROVO,NOVA CRNJA,45.64161800776289,20.59855815181064,PETRA DRAPŠINA,19
ALEKSANDROVO,NOVA CRNJA,45.64335173133798,20.59870258026773,PETRA DRAPŠINA,10
ALEKSANDROVO,NOVA CRNJA,45.64161841506982,20.59327845551333,VOJVODE MIŠIĆA,31
ALEKSANDROVO,NOVA CRNJA,45.634176014944416,20.59530956135091,PETRA DRAPŠINA,56
ALEKSANDROVO,NOVA CRNJA,45.640197327661994,20.599026513879675,VOJVODE MIŠIĆA,50
ALEKSANDROVO,NOVA CRNJA,45.64392127362192,20.59946191605603,PETRA DRAPŠINA,3
ALEKSANDROVO,NOVA CRNJA,45.63972702066227,20.597846035505373,PETRA DRAPŠINA,23
ALEKSANDROVO,NOVA CRNJA,45.64269569543938,20.598432399060943,PETRA DRAPŠINA,16
ALEKSANDROVO,NOVA CRNJA,45.643128216277724,20.585139702469657,VOJVODE MIŠIĆA,3
ALEKSANDROVO,NOVA CRNJA,45.62713168963235,20.596373971906758,SVETOZARA MILETIĆA,60
ALEKSANDROVO,NOVA CRNJA,45.64026625327642,20.598559079901886,VOJVODE MIŠIĆA,48
ALEKSANDROVO,NOVA CRNJA,45.63821082672456,20.59731258484525,PETRA DRAPŠINA,31
ALEKSANDROVO,NOVA CRNJA,45.64077538520078,20.598237602042463,VOJVODE MIŠIĆA,49
ALEKSANDROVO,NOVA CRNJA,45.63357595280871,20.594860850076405,PETRA DRAPŠINA,60
ALEKSANDROVO,NOVA CRNJA,45.64228875717399,20.59878908655767,PETRA DRAPŠINA,15
ALEKSANDROVO,NOVA CRNJA,45.642580729041946,20.58808551140004,VOJVODE MIŠIĆA,13A
ALEKSANDROVO,NOVA CRNJA,45.640625439466476,20.59678407301866,VOJVODE MIŠIĆA,42
ALEKSANDROVO,NOVA CRNJA,45.641553272261554,20.593740490488923,VOJVODE MIŠIĆA,33
ALEKSANDROVO,NOVA CRNJA,45.639482733216965,20.59723213100391,PETRA DRAPŠINA,30
ALEKSANDROVO,NOVA CRNJA,45.644206993107304,20.59972743777185,PETRA DRAPŠINA,1
ALEKSANDROVO,NOVA CRNJA,45.641561825375554,20.591847209119845,VOJVODE MIŠIĆA,24
ALEKSANDROVO,NOVA CRNJA,45.639397008726256,20.597732913668114,PETRA DRAPŠINA,25
ALEKSANDROVO,NOVA CRNJA,45.63976293658239,20.601261907764968,VOJVODE MIŠIĆA,58
ALEKSANDROVO,NOVA CRNJA,45.64265969438794,20.58796828839966,VOJVODE MIŠIĆA,13
ALEKSANDROVO,NOVA CRNJA,45.627842617501926,20.592201569867846,SVETOZARA MILETIĆA,46
ALEKSANDROVO,NOVA CRNJA,45.64146022168418,20.592179522755284,VOJVODE MIŠIĆA,24B
ALEKSANDROVO,NOVA CRNJA,45.63343143913137,20.595482096043632,PETRA DRAPŠINA,51
ALEKSANDROVO,NOVA CRNJA,45.640794753719085,20.595843575744375,VOJVODE MIŠIĆA,38
ALEKSANDROVO,NOVA CRNJA,45.64009082121258,20.602211812861714,VOJVODE MIŠIĆA,63
ALEKSANDROVO,NOVA CRNJA,45.62923789514774,20.584321572047646,SVETOZARA MILETIĆA,18
ALEKSANDROVO,NOVA CRNJA,45.6351764398105,20.595682911534023,PETRA DRAPŠINA,50
ALEKSANDROVO,NOVA CRNJA,45.62767966764505,20.595280237649945,SVETOZARA MILETIĆA,55
ALEKSANDROVO,NOVA CRNJA,45.637696629488985,20.5966054292747,PETRA DRAPŠINA,40
ALEKSANDROVO,NOVA CRNJA,45.63022992542602,20.594322263830048,PETRA DRAPŠINA,61
ALEKSANDROVO,NOVA CRNJA,45.62760936774276,20.595711660367442,SVETOZARA MILETIĆA,57
ALEKSANDROVO,NOVA CRNJA,45.64170920542846,20.598051408765517,PETRA DRAPŠINA,22
ALEKSANDROVO,NOVA CRNJA,45.62755995896811,20.59383568820687,SVETOZARA MILETIĆA,52
ALEKSANDROVO,NOVA CRNJA,45.627071712392095,20.596518082683932,SVETOZARA MILETIĆA,62
ALEKSANDROVO,NOVA CRNJA,45.6330521846658,20.59546930028294,PETRA DRAPŠINA,53
ALEKSANDROVO,NOVA CRNJA,45.63694040521696,20.596309073841535,PETRA DRAPŠINA,44
ALEKSANDROVO,NOVA CRNJA,45.63789301760811,20.59721426573579,PETRA DRAPŠINA,33A
ALEKSANDROVO,NOVA CRNJA,45.641467557791486,20.592116593291482,VOJVODE MIŠIĆA,24A
ALEKSANDROVO,NOVA CRNJA,45.631210186227605,20.594719322437648,PETRA DRAPŠINA,55
ALEKSANDROVO,NOVA CRNJA,45.641511303476044,20.59398678125133,VOJVODE MIŠIĆA,33A
ALEKSANDROVO,NOVA CRNJA,45.64293374468746,20.58641627557747,VOJVODE MIŠIĆA,7
ALEKSANDROVO,NOVA CRNJA,45.64221442658669,20.587820647394746,VOJVODE MIŠIĆA,12B
ALEKSANDROVO,NOVA CRNJA,45.634907750843404,20.596137756443913,PETRA DRAPŠINA,41A
ALEKSANDROVO,NOVA CRNJA,45.62737552919821,20.597293320325665,SVETOZARA MILETIĆA,63
ALEKSANDROVO,NOVA CRNJA,45.64262971409382,20.58594975418219,VOJVODE MIŠIĆA,8
ALEKSANDROVO,NOVA CRNJA,45.64381857223944,20.599333297118978,PETRA DRAPŠINA,5
ALEKSANDROVO,NOVA CRNJA,45.646036130251495,20.600954456577647,MILIVOJA TOŠKOVA ,44
ALEKSANDROVO,NOVA CRNJA,45.64360456918394,20.599318653849092,PETRA DRAPŠINA,7
ALEKSANDROVO,NOVA CRNJA,45.64176411105076,20.592436908365485,VOJVODE MIŠIĆA,29
ALEKSANDROVO,NOVA CRNJA,45.63089472906186,20.59457431371649,PETRA DRAPŠINA,57
ALEKSANDROVO,NOVA CRNJA,45.64094733412608,20.594831335500167,VOJVODE MIŠIĆA,34
ALEKSANDROVO,NOVA CRNJA,45.633944990808295,20.59564840100707,PETRA DRAPŠINA,47A
ALEKSANDROVO,NOVA CRNJA,45.639976597491476,20.600354356834394,VOJVODE MIŠIĆA,54
ALEKSANDROVO,NOVA CRNJA,45.64202210906448,20.589003757646115,VOJVODE MIŠIĆA,14
ALEKSANDROVO,NOVA CRNJA,45.635430996611426,20.59627128426841,PETRA DRAPŠINA,39
ALEKSANDROVO,NOVA CRNJA,45.627825232080234,20.5922734087723,SVETOZARA MILETIĆA,46A
ALEKSANDROVO,NOVA CRNJA,45.63130411790139,20.594201485631412,PETRA DRAPŠINA,64
ALEKSANDROVO,NOVA CRNJA,45.63442871240557,20.5958552104929,PETRA DRAPŠINA,45
ALEKSANDROVO,NOVA CRNJA,45.64038454263941,20.59805202702501,PETRA DRAPŠINA,21
ALEKSANDROVO,NOVA CRNJA,45.639659931535995,20.602078078477263,VOJVODE MIŠIĆA,60
ALEKSANDROVO,NOVA CRNJA,45.627418612724256,20.596646702955827,SVETOZARA MILETIĆA,61
ALEKSANDROVO,NOVA CRNJA,45.63746195869948,20.596524225079946,PETRA DRAPŠINA,42
ALEKSANDROVO,NOVA CRNJA,45.64065348637299,20.598691047321577,VOJVODE MIŠIĆA,51
ALEKSANDROVO,NOVA CRNJA,45.64575411328632,20.602472405155904,MILIVOJA TOŠKOVA ,50
ALEKSANDROVO,NOVA CRNJA,45.629568417636115,20.583014787124878,SVETOZARA MILETIĆA,14
ALEKSANDROVO,NOVA CRNJA,45.63355777552552,20.59557343539606,PETRA DRAPŠINA,49
ALEKSANDROVO,NOVA CRNJA,45.63806448582902,20.59723998253063,PETRA DRAPŠINA,33
ALEKSANDROVO,NOVA CRNJA,45.640594685129614,20.599170987217757,VOJVODE MIŠIĆA,53
ALEKSANDROVO,NOVA CRNJA,45.640202795996665,20.600948134761385,VOJVODE MIŠIĆA,59
ALEKSANDROVO,NOVA CRNJA,45.642542815139855,20.58631136215799,VOJVODE MIŠIĆA,8A
ALEKSANDROVO,NOVA CRNJA,45.64235728839028,20.587252036506168,VOJVODE MIŠIĆA,12
ALEKSANDROVO,NOVA CRNJA,45.63044712512717,20.59389360714962,PETRA DRAPŠINA,70A
ALEKSANDROVO,NOVA CRNJA,45.64129796847446,20.596014214126576,VOJVODE MIŠIĆA,41
ALEKSANDROVO,NOVA CRNJA,45.629011099876074,20.586039774419795,SVETOZARA MILETIĆA,24
ALEKSANDROVO,NOVA CRNJA,45.64231690504435,20.587584555583987,VOJVODE MIŠIĆA,12A
ALEKSANDROVO,NOVA CRNJA,45.642037849934944,20.590931781232936,VOJVODE MIŠIĆA,23
ALEKSANDROVO,NOVA CRNJA,45.62740256655927,20.59458011839676,SVETOZARA MILETIĆA,54A
ALEKSANDROVO,NOVA CRNJA,45.64179695685263,20.598638100099386,PETRA DRAPŠINA,17A
ALEKSANDROVO,NOVA CRNJA,45.64192134684547,20.598919259016537,PETRA DRAPŠINA,17
ALEKSANDROVO,NOVA CRNJA,45.64358505737617,20.59876019993613,PETRA DRAPŠINA,8
ALEKSANDROVO,NOVA CRNJA,45.641873326253325,20.591967364315092,VOJVODE MIŠIĆA,27
ALEKSANDROVO,NOVA CRNJA,45.63275064686357,20.59534034816605,PETRA DRAPŠINA,53A
ALEKSANDROVO,NOVA CRNJA,45.635085438932954,20.596165990063323,PETRA DRAPŠINA,41
ALEKSANDROVO,NOVA CRNJA,45.62959786069398,20.582499990514492,SVETOZARA MILETIĆA,12
ALEKSANDROVO,NOVA CRNJA,45.629245990773185,20.58481517584092,SVETOZARA MILETIĆA,20
ALEKSANDROVO,NOVA CRNJA,45.630814626111,20.594018221239292,PETRA DRAPŠINA,68A
ALEKSANDROVO,NOVA CRNJA,45.63846710553958,20.583165505234653,NIKOLE TESLE,2A
ALEKSANDROVO,NOVA CRNJA,45.63422605497679,20.58134541738102,BRANKA RADIČEVIĆA,2
ALEKSANDROVO,NOVA CRNJA,45.63294993883071,20.588314905869222,BRANKA RADIČEVIĆA,26
ALEKSANDROVO,NOVA CRNJA,45.63482753815068,20.58886633559411,MIHAJLA PUPINA,65A
ALEKSANDROVO,NOVA CRNJA,45.64501084512788,20.5877748594407,KARAĐORĐEVA,11
ALEKSANDROVO,NOVA CRNJA,45.63362070816599,20.592563555786548,ŽARKA ZRENJANINA,64
ALEKSANDROVO,NOVA CRNJA,45.6402973092109,20.59278681130806,4.OKTOBRA,26
ALEKSANDROVO,NOVA CRNJA,45.63197911951663,20.594486437644612,BRANKA RADIČEVIĆA,48
ALEKSANDROVO,NOVA CRNJA,45.63057683650222,20.59630844636717,GAVRILA PRINCIPA,66
ALEKSANDROVO,NOVA CRNJA,45.63677024998878,20.59923828719432,GAVRILA PRINCIPA,39A
ALEKSANDROVO,NOVA CRNJA,45.63972167151762,20.600220027123203,GAVRILA PRINCIPA,23
ALEKSANDROVO,NOVA CRNJA,45.64436393894073,20.604317933483024,VUKA KARADŽIĆA,7
ALEKSANDROVO,NOVA CRNJA,45.62978045309089,20.586300188900847,MIHAJLA PUPINA,102
ALEKSANDROVO,NOVA CRNJA,45.63342282346038,20.586339721460444,BRANKA RADIČEVIĆA,20
ALEKSANDROVO,NOVA CRNJA,45.63520032666269,20.58596700602058,ĐURE JAKŠIĆA,68
ALEKSANDROVO,NOVA CRNJA,45.640821131855006,20.58616556103148,KARAĐORĐEVA,33
ALEKSANDROVO,NOVA CRNJA,45.63576101594058,20.58669383528912,ĐURE JAKŠIĆA,57
ALEKSANDROVO,NOVA CRNJA,45.6470816497849,20.586097390122216,SVETOZARA MARKOVIĆA,2
ALEKSANDROVO,NOVA CRNJA,45.63693707118689,20.589012577575364,MIHAJLA PUPINA,54B
ALEKSANDROVO,NOVA CRNJA,45.62948267200614,20.59640725984976,GAVRILA PRINCIPA,69
ALEKSANDROVO,NOVA CRNJA,45.633773401397065,20.597551188449945,GAVRILA PRINCIPA,54
